id,year,hunt_code,success_rate,satisfaction,days_hunted,licenses_sold,source_file
4252,2024,ELK-1-124,36.0,3.41,3.0,105.0,Elk_Harvest_Report_2024_Corrected.pdf
4253,2024,ELK-1-125,35.0,3.28,3.35,105.0,Elk_Harvest_Report_2024_Corrected.pdf
4254,2024,ELK-1-210,41.0,3.13,3.2,59.0,Elk_Harvest_Report_2024_Corrected.pdf
4255,2024,ELK-1-211,37.0,3.5,3.23,73.0,Elk_Harvest_Report_2024_Corrected.pdf
4256,2024,ELK-1-212,58.0,4.26,2.76,115.0,Elk_Harvest_Report_2024_Corrected.pdf
4257,2024,ELK-1-126,70.0,4.28,1.94,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4258,2024,ELK-2-213,41.0,4.17,7.39,150.0,Elk_Harvest_Report_2024_Corrected.pdf
4259,2024,ELK-2-214,44.0,4.23,5.79,102.0,Elk_Harvest_Report_2024_Corrected.pdf
4260,2024,ELK-3-215,39.0,3.89,3.53,104.0,Elk_Harvest_Report_2024_Corrected.pdf
4261,2024,ELK-1-101,50.0,3.77,2.55,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4262,2024,ELK-1-102,65.0,3.85,2.54,50.0,Elk_Harvest_Report_2024_Corrected.pdf
4263,2024,ELK-1-228,78.0,4.67,2.89,15.0,Elk_Harvest_Report_2024_Corrected.pdf
4264,2024,ELK-1-229,41.0,4.11,3.07,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4265,2024,ELK-1-230,50.0,4.07,2.64,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4266,2024,ELK-1-231,29.0,3.18,3.04,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4267,2024,ELK-1-232,32.0,3.41,3.27,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4268,2024,ELK-1-233,32.0,3.93,2.96,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4269,2024,ELK-2-234,17.0,3.6,8.03,152.0,Elk_Harvest_Report_2024_Corrected.pdf
4270,2024,ELK-2-235,23.0,3.78,6.31,106.0,Elk_Harvest_Report_2024_Corrected.pdf
4271,2024,ELK-3-236,27.0,3.28,3.77,155.0,Elk_Harvest_Report_2024_Corrected.pdf
4272,2024,ELK-1-103,32.0,3.54,2.71,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4273,2024,ELK-1-104,58.0,3.78,2.96,51.0,Elk_Harvest_Report_2024_Corrected.pdf
4274,2024,ELK-2-246,48.0,3.65,6.45,36.0,Elk_Harvest_Report_2024_Corrected.pdf
4275,2024,ELK-2-247,38.0,3.75,6.16,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4276,2024,ELK-2-255,0.0,3.19,3.5,25.0,Elk_Harvest_Report_2024_Corrected.pdf
4277,2024,ELK-1-248,50.0,4.25,3.66,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4278,2024,ELK-1-252,29.0,3.33,3.51,60.0,Elk_Harvest_Report_2024_Corrected.pdf
4279,2024,ELK-1-253,43.0,3.43,3.26,60.0,Elk_Harvest_Report_2024_Corrected.pdf
4280,2024,ELK-1-254,46.0,3.94,3.06,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4281,2024,ELK-3-263,23.0,3.43,3.69,116.0,Elk_Harvest_Report_2024_Corrected.pdf
4282,2024,ELK-3-106,23.0,3.88,3.06,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4283,2024,ELK-3-107,45.0,3.53,3.0,44.0,Elk_Harvest_Report_2024_Corrected.pdf
4284,2024,ELK-3-271,38.0,3.71,3.65,250.0,Elk_Harvest_Report_2024_Corrected.pdf
4285,2024,ELK-3-108,47.0,4.06,3.06,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4286,2024,ELK-3-109,41.0,3.95,2.97,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4287,2024,ELK-1-110,71.0,3.99,2.43,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4288,2024,ELK-1-111,60.0,3.74,2.97,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4289,2024,ELK-1-114,62.0,3.97,2.81,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4290,2024,ELK-1-115,38.0,3.37,3.25,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4291,2024,ELK-1-116,33.0,3.0,3.12,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4292,2024,ELK-1-117,39.0,3.07,3.04,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4293,2024,ELK-2-305,19.0,3.61,8.04,125.0,Elk_Harvest_Report_2024_Corrected.pdf
4294,2024,ELK-2-306,18.0,3.77,6.74,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4295,2024,ELK-3-307,48.0,3.68,3.24,26.0,Elk_Harvest_Report_2024_Corrected.pdf
4296,2024,ELK-3-308,24.0,3.2,3.76,100.0,Elk_Harvest_Report_2024_Corrected.pdf
4297,2024,ELK-3-118,3.0,3.22,3.56,38.0,Elk_Harvest_Report_2024_Corrected.pdf
4298,2024,ELK-3-119,13.0,3.81,3.06,23.0,Elk_Harvest_Report_2024_Corrected.pdf
4299,2024,ELK-1-319,44.0,3.74,3.33,30.0,Elk_Harvest_Report_2024_Corrected.pdf
4300,2024,ELK-1-328,25.0,3.0,3.13,15.0,Elk_Harvest_Report_2024_Corrected.pdf
4301,2024,ELK-1-329,43.0,3.64,3.0,20.0,Elk_Harvest_Report_2024_Corrected.pdf
4302,2024,ELK-1-336,50.0,3.72,2.44,20.0,Elk_Harvest_Report_2024_Corrected.pdf
4303,2024,ELK-1-338,20.0,2.73,4.13,20.0,Elk_Harvest_Report_2024_Corrected.pdf
4304,2024,ELK-1-344,100.0,4.25,3.25,5.0,Elk_Harvest_Report_2024_Corrected.pdf
4305,2024,ELK-2-345,37.0,4.15,7.22,201.0,Elk_Harvest_Report_2024_Corrected.pdf
4306,2024,ELK-2-346,45.0,4.3,5.71,200.0,Elk_Harvest_Report_2024_Corrected.pdf
4307,2024,ELK-2-355,16.0,3.52,3.68,201.0,Elk_Harvest_Report_2024_Corrected.pdf
4308,2024,ELK-3-350,45.0,3.94,3.67,252.0,Elk_Harvest_Report_2024_Corrected.pdf
4309,2024,ELK-1-347,74.0,4.31,3.04,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4310,2024,ELK-1-348,54.0,3.93,2.65,120.0,Elk_Harvest_Report_2024_Corrected.pdf
4311,2024,ELK-1-353,40.0,3.79,3.22,351.0,Elk_Harvest_Report_2024_Corrected.pdf
4312,2024,ELK-1-354,42.0,3.69,3.21,352.0,Elk_Harvest_Report_2024_Corrected.pdf
4313,2024,ELK-1-356,49.0,3.82,2.59,200.0,Elk_Harvest_Report_2024_Corrected.pdf
4314,2024,ELK-1-357,44.0,3.59,2.84,200.0,Elk_Harvest_Report_2024_Corrected.pdf
4315,2024,ELK-1-120,58.0,3.94,2.76,127.0,Elk_Harvest_Report_2024_Corrected.pdf
4316,2024,ELK-1-121,59.0,3.8,2.45,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4317,2024,ELK-2-366,16.0,3.94,7.83,75.0,Elk_Harvest_Report_2024_Corrected.pdf
4318,2024,ELK-2-367,30.0,3.75,5.69,73.0,Elk_Harvest_Report_2024_Corrected.pdf
4319,2024,ELK-1-370,9.0,3.07,3.84,140.0,Elk_Harvest_Report_2024_Corrected.pdf
4320,2024,ELK-1-378,61.0,4.02,2.31,55.0,Elk_Harvest_Report_2024_Corrected.pdf
4321,2024,ELK-1-123,22.0,3.12,2.93,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4322,2024,ELK-1-127,15.0,2.98,3.43,4.0,Elk_Harvest_Report_2024_Corrected.pdf
4323,2024,ELK-1-128,14.0,2.83,3.74,60.0,Elk_Harvest_Report_2024_Corrected.pdf
4324,2024,ELK-2-398,25.0,3.5,6.63,20.0,Elk_Harvest_Report_2024_Corrected.pdf
4325,2024,ELK-1-406,32.0,3.14,3.24,45.0,Elk_Harvest_Report_2024_Corrected.pdf
4326,2024,ELK-2-425,13.0,3.25,7.0,10.0,Elk_Harvest_Report_2024_Corrected.pdf
4327,2024,ELK-2-426,17.0,2.83,6.83,10.0,Elk_Harvest_Report_2024_Corrected.pdf
4328,2024,ELK-1-430,30.0,3.6,2.8,20.0,Elk_Harvest_Report_2024_Corrected.pdf
4329,2024,ELK-1-444,43.0,3.43,3.6,35.0,Elk_Harvest_Report_2024_Corrected.pdf
4330,2024,ELK-1-445,36.0,3.56,3.73,30.0,Elk_Harvest_Report_2024_Corrected.pdf
4331,2024,ELK-1-446,63.0,4.0,3.88,21.0,Elk_Harvest_Report_2024_Corrected.pdf
4332,2024,ELK-1-447,38.0,3.42,3.19,30.0,Elk_Harvest_Report_2024_Corrected.pdf
4333,2024,ELK-1-448,44.0,3.78,3.72,30.0,Elk_Harvest_Report_2024_Corrected.pdf
4334,2024,ELK-1-449,59.0,4.15,2.67,30.0,Elk_Harvest_Report_2024_Corrected.pdf
4335,2024,ELK-1-603,100.0,5.0,5.0,1.0,Elk_Harvest_Report_2024_Corrected.pdf
4336,2022,IBX-1-500,43.0,2.9,5.4,15.0,2022-2023-Ibex-Harvest-Report.pdf
4337,2022,IBX-1-501,100.0,2.5,16.0,2.0,2022-2023-Ibex-Harvest-Report.pdf
4338,2022,IBX-1-520,29.0,3.4,4.3,20.0,2022-2023-Ibex-Harvest-Report.pdf
4339,2022,IBX-1-521,18.0,3.1,3.1,20.0,2022-2023-Ibex-Harvest-Report.pdf
4340,2022,IBX-1-522,25.0,3.2,3.3,20.0,2022-2023-Ibex-Harvest-Report.pdf
4341,2022,IBX-1-523,27.0,2.9,3.6,20.0,2022-2023-Ibex-Harvest-Report.pdf
4342,2022,IBX-1-525,50.0,3.3,5.9,25.0,2022-2023-Ibex-Harvest-Report.pdf
4343,2022,IBX-2-535,3.0,2.7,6.6,100.0,2022-2023-Ibex-Harvest-Report.pdf
4344,2022,IBX-2-536,0.0,2.3,6.3,100.0,2022-2023-Ibex-Harvest-Report.pdf
4345,2022,IBX-3-540,43.0,2.4,5.9,25.0,2022-2023-Ibex-Harvest-Report.pdf
4346,2022,IBX-1-528,0.0,1.5,3.5,25.0,2022-2023-Ibex-Harvest-Report.pdf
4347,2022,ORX-1-100,94.0,4.6,2.0,65.0,2022-2023-Oryx-Harvest-Report.pdf
4348,2022,ORX-1-108,92.0,4.4,1.8,65.0,2022-2023-Oryx-Harvest-Report.pdf
4349,2022,ORX-1-119,97.0,4.9,1.9,40.0,2022-2023-Oryx-Harvest-Report.pdf
4350,2022,ORX-1-109,80.0,4.3,2.3,20.0,2022-2023-Oryx-Harvest-Report.pdf
4351,2022,ORX-1-110,80.0,4.8,2.0,5.0,2022-2023-Oryx-Harvest-Report.pdf
4352,2022,ORX-1-111,100.0,4.2,2.0,5.0,2022-2023-Oryx-Harvest-Report.pdf
4353,2022,ORX-1-112,75.0,4.8,2.8,5.0,2022-2023-Oryx-Harvest-Report.pdf
4354,2022,ORX-1-113,100.0,5.0,1.8,5.0,2022-2023-Oryx-Harvest-Report.pdf
4355,2022,ORX-1-114,80.0,4.3,2.5,5.0,2022-2023-Oryx-Harvest-Report.pdf
4356,2022,ORX-1-118,100.0,4.8,2.0,5.0,2022-2023-Oryx-Harvest-Report.pdf
4357,2022,ORX-1-120,67.0,4.5,2.4,15.0,2022-2023-Oryx-Harvest-Report.pdf
4358,2022,ORX-1-121,67.0,4.5,2.4,15.0,2022-2023-Oryx-Harvest-Report.pdf
4359,2022,ORX-1-122,36.0,3.7,2.8,15.0,2022-2023-Oryx-Harvest-Report.pdf
4360,2022,ORX-1-128,71.0,4.2,1.6,15.0,2022-2023-Oryx-Harvest-Report.pdf
4361,2022,ORX-1-603,,0.0,0.0,0.0,2022-2023-Oryx-Harvest-Report.pdf
4362,2022,ORX-1-204,79.0,4.0,4.9,80.0,2022-2023-Oryx-Harvest-Report.pdf
4363,2022,ORX-1-205,76.0,3.6,3.0,20.0,2022-2023-Oryx-Harvest-Report.pdf
4364,2022,ORX-1-206,52.0,3.7,6.3,80.0,2022-2023-Oryx-Harvest-Report.pdf
4365,2022,ORX-1-207,65.0,3.5,5.0,20.0,2022-2023-Oryx-Harvest-Report.pdf
4366,2022,ORX-1-208,57.0,3.9,5.8,80.0,2022-2023-Oryx-Harvest-Report.pdf
4367,2022,ORX-1-209,70.0,3.7,4.6,20.0,2022-2023-Oryx-Harvest-Report.pdf
4368,2022,ORX-1-214,51.0,3.6,6.3,80.0,2022-2023-Oryx-Harvest-Report.pdf
4369,2022,ORX-1-215,33.0,3.2,5.1,20.0,2022-2023-Oryx-Harvest-Report.pdf
4370,2022,ORX-1-218,40.0,3.6,5.9,80.0,2022-2023-Oryx-Harvest-Report.pdf
4371,2022,ORX-1-219,68.0,3.5,5.3,20.0,2022-2023-Oryx-Harvest-Report.pdf
4372,2022,ORX-1-220,55.0,3.8,5.9,80.0,2022-2023-Oryx-Harvest-Report.pdf
4373,2022,ORX-1-221,75.0,3.8,4.1,20.0,2022-2023-Oryx-Harvest-Report.pdf
4374,2022,ORX-1-222,48.0,3.9,6.2,80.0,2022-2023-Oryx-Harvest-Report.pdf
4375,2022,ORX-1-223,80.0,3.1,3.1,20.0,2022-2023-Oryx-Harvest-Report.pdf
4376,2022,ORX-1-227,87.0,4.3,1.6,25.0,2022-2023-Oryx-Harvest-Report.pdf
4377,2022,ANT-1-101,100.0,3.0,1.0,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4378,2022,ANT-2-100,27.0,2.9,4.1,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4379,2022,ANT-2-223,20.0,3.0,4.8,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4380,2022,ANT-1-107,60.0,4.1,2.6,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4381,2022,ANT-2-103,14.0,3.6,5.0,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4382,2022,ANT-1-104,100.0,5.0,1.5,12.0,2022-2023-Pronghorn-Harvest-Report.pdf
4383,2022,ANT-1-105,80.0,4.4,2.2,17.0,2022-2023-Pronghorn-Harvest-Report.pdf
4384,2022,ANT-1-112,100.0,4.2,1.2,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4385,2022,ANT-2-108,22.0,4.0,5.0,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4386,2022,ANT-1-109,100.0,4.0,1.5,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4387,2022,ANT-1-117,100.0,5.0,1.3,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4388,2022,ANT-1-118,80.0,4.5,2.3,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4389,2022,ANT-2-113,13.0,3.7,5.1,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4390,2022,ANT-1-114,0.0,0.0,0.0,1.0,2022-2023-Pronghorn-Harvest-Report.pdf
4391,2022,ANT-1-115,100.0,4.7,1.5,7.0,2022-2023-Pronghorn-Harvest-Report.pdf
4392,2022,ANT-1-123,100.0,4.0,2.7,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4393,2022,ANT-1-124,85.0,4.0,1.8,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4394,2022,ANT-2-119,35.0,3.8,5.0,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4395,2022,ANT-1-120,75.0,5.0,1.3,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4396,2022,ANT-1-121,100.0,4.7,2.1,14.0,2022-2023-Pronghorn-Harvest-Report.pdf
4397,2022,ANT-1-129,100.0,5.0,1.7,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4398,2022,ANT-1-130,100.0,4.9,1.5,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4399,2022,ANT-2-125,26.0,3.8,4.5,17.0,2022-2023-Pronghorn-Harvest-Report.pdf
4400,2022,ANT-1-127,86.0,4.4,1.4,13.0,2022-2023-Pronghorn-Harvest-Report.pdf
4401,2022,ANT-2-131,15.0,3.2,4.4,25.0,2022-2023-Pronghorn-Harvest-Report.pdf
4402,2022,ANT-1-132,54.0,4.0,1.8,18.0,2022-2023-Pronghorn-Harvest-Report.pdf
4403,2022,ANT-1-136,50.0,5.0,2.0,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4404,2022,ANT-2-135,22.0,2.3,4.2,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4405,2022,ANT-1-142,67.0,4.0,2.0,8.0,2022-2023-Pronghorn-Harvest-Report.pdf
4406,2022,ANT-1-143,69.0,4.5,2.2,15.0,2022-2023-Pronghorn-Harvest-Report.pdf
4407,2022,ANT-2-138,26.0,3.4,4.5,25.0,2022-2023-Pronghorn-Harvest-Report.pdf
4408,2022,ANT-1-139,100.0,5.0,1.0,1.0,2022-2023-Pronghorn-Harvest-Report.pdf
4409,2022,ANT-1-140,100.0,4.4,2.1,8.0,2022-2023-Pronghorn-Harvest-Report.pdf
4410,2022,ANT-1-148,100.0,4.3,2.0,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4411,2022,ANT-2-144,30.0,3.9,5.1,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4412,2022,ANT-1-145,100.0,3.8,1.8,23.0,2022-2023-Pronghorn-Harvest-Report.pdf
4413,2022,ANT-1-146,87.0,3.4,1.8,23.0,2022-2023-Pronghorn-Harvest-Report.pdf
4414,2022,ANT-1-153,33.0,3.7,3.0,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4415,2022,ANT-2-149,13.0,3.9,4.8,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4416,2022,ANT-1-150,50.0,5.0,1.5,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4417,2022,ANT-3-155,71.0,4.4,1.4,28.0,2022-2023-Pronghorn-Harvest-Report.pdf
4418,2022,ANT-3-156,75.0,4.5,2.0,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4419,2022,ANT-3-158,75.0,3.9,2.4,25.0,2022-2023-Pronghorn-Harvest-Report.pdf
4420,2022,ANT-1-161,100.0,5.0,1.0,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4421,2022,ANT-1-162,67.0,4.7,1.3,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4422,2022,ANT-1-163,50.0,3.8,2.4,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4423,2022,ANT-1-164,75.0,3.3,2.0,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4424,2022,ANT-1-165,92.0,4.6,1.2,15.0,2022-2023-Pronghorn-Harvest-Report.pdf
4425,2022,ANT-1-168,90.0,4.6,1.2,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4426,2022,ANT-1-169,90.0,3.8,1.5,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4427,2022,ANT-1-170,75.0,4.3,1.5,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4428,2022,ANT-1-171,93.0,4.7,1.5,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4429,2022,ANT-2-160,30.0,3.9,3.8,25.0,2022-2023-Pronghorn-Harvest-Report.pdf
4430,2022,ANT-2-166,67.0,4.3,3.6,50.0,2022-2023-Pronghorn-Harvest-Report.pdf
4431,2022,ANT-1-161,100.0,4.0,1.5,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4432,2022,ANT-1-162,82.0,3.8,1.9,72.0,2022-2023-Pronghorn-Harvest-Report.pdf
4433,2022,ANT-1-163,73.0,4.1,2.0,49.0,2022-2023-Pronghorn-Harvest-Report.pdf
4434,2022,ANT-1-165,75.0,4.6,1.8,35.0,2022-2023-Pronghorn-Harvest-Report.pdf
4435,2022,ANT-1-173,80.0,4.4,1.2,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4436,2022,ANT-1-174,83.0,4.0,1.3,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4437,2022,ANT-1-175,50.0,3.5,2.0,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4438,2022,ANT-1-176,80.0,3.0,2.6,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4439,2022,ANT-1-177,60.0,3.7,1.5,15.0,2022-2023-Pronghorn-Harvest-Report.pdf
4440,2022,ANT-1-180,100.0,4.8,1.6,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4441,2022,ANT-1-181,80.0,4.6,1.8,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4442,2022,ANT-1-182,82.0,4.1,2.3,15.0,2022-2023-Pronghorn-Harvest-Report.pdf
4443,2022,ANT-1-183,64.0,3.9,2.8,15.0,2022-2023-Pronghorn-Harvest-Report.pdf
4444,2022,ANT-2-172,24.0,3.6,4.2,25.0,2022-2023-Pronghorn-Harvest-Report.pdf
4445,2022,ANT-2-178,65.0,3.7,4.0,32.0,2022-2023-Pronghorn-Harvest-Report.pdf
4446,2022,ANT-1-173,0.0,5.0,3.0,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4447,2022,ANT-1-174,70.0,4.1,2.0,76.0,2022-2023-Pronghorn-Harvest-Report.pdf
4448,2022,ANT-1-175,75.0,4.4,1.8,64.0,2022-2023-Pronghorn-Harvest-Report.pdf
4449,2022,ANT-1-177,100.0,4.2,1.6,23.0,2022-2023-Pronghorn-Harvest-Report.pdf
4450,2022,ANT-1-188,60.0,3.2,2.8,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4451,2022,ANT-1-189,78.0,4.3,1.8,25.0,2022-2023-Pronghorn-Harvest-Report.pdf
4452,2022,ANT-2-184,39.0,3.8,4.2,33.0,2022-2023-Pronghorn-Harvest-Report.pdf
4453,2022,ANT-1-185,0.0,3.8,1.8,4.0,2022-2023-Pronghorn-Harvest-Report.pdf
4454,2022,ANT-1-194,0.0,1.0,2.7,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4455,2022,ANT-1-195,73.0,3.6,1.6,15.0,2022-2023-Pronghorn-Harvest-Report.pdf
4456,2022,ANT-2-190,22.0,3.3,5.0,37.0,2022-2023-Pronghorn-Harvest-Report.pdf
4457,2022,ANT-1-191,100.0,5.0,1.0,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4458,2022,ANT-1-200,100.0,4.1,1.3,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4459,2022,ANT-1-201,71.0,4.4,2.0,30.0,2022-2023-Pronghorn-Harvest-Report.pdf
4460,2022,ANT-2-196,18.0,3.1,5.1,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4461,2022,ANT-1-197,100.0,3.7,1.3,38.0,2022-2023-Pronghorn-Harvest-Report.pdf
4462,2022,ANT-1-198,77.0,4.2,2.0,81.0,2022-2023-Pronghorn-Harvest-Report.pdf
4463,2022,ANT-1-206,75.0,3.5,1.8,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4464,2022,ANT-1-207,78.0,4.1,1.7,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4465,2022,ANT-2-202,50.0,3.5,3.5,39.0,2022-2023-Pronghorn-Harvest-Report.pdf
4466,2022,ANT-1-204,75.0,4.0,1.5,53.0,2022-2023-Pronghorn-Harvest-Report.pdf
4467,2022,ANT-1-211,89.0,4.6,1.7,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4468,2022,ANT-2-208,50.0,3.3,3.5,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4469,2022,ANT-1-209,82.0,4.0,1.8,40.0,2022-2023-Pronghorn-Harvest-Report.pdf
4470,2022,ANT-1-213,100.0,3.0,2.0,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4471,2022,ANT-1-214,73.0,3.6,2.0,30.0,2022-2023-Pronghorn-Harvest-Report.pdf
4472,2022,ANT-1-215,40.0,3.0,2.5,30.0,2022-2023-Pronghorn-Harvest-Report.pdf
4473,2022,ANT-1-217,56.0,3.8,2.3,35.0,2022-2023-Pronghorn-Harvest-Report.pdf
4474,2022,ANT-1-218,33.0,2.7,2.3,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4475,2022,ANT-2-212,6.0,3.0,4.2,35.0,2022-2023-Pronghorn-Harvest-Report.pdf
4476,2022,ANT-1-213,100.0,4.0,2.0,41.0,2022-2023-Pronghorn-Harvest-Report.pdf
4477,2022,ANT-1-214,79.0,4.1,1.9,116.0,2022-2023-Pronghorn-Harvest-Report.pdf
4478,2022,ANT-1-215,73.0,4.0,2.0,110.0,2022-2023-Pronghorn-Harvest-Report.pdf
4479,2022,ANT-1-222,75.0,4.4,1.9,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4480,2022,ANT-2-219,0.0,1.8,4.0,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4481,2022,ANT-1-220,0.0,2.0,2.0,42.0,2022-2023-Pronghorn-Harvest-Report.pdf
4482,2022,ANT-1-230,38.0,3.3,2.0,35.0,2022-2023-Pronghorn-Harvest-Report.pdf
4483,2022,ANT-1-231,60.0,3.3,1.5,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4484,2022,ANT-2-225,14.0,3.4,5.4,47.0,2022-2023-Pronghorn-Harvest-Report.pdf
4485,2022,ANT-1-227,91.0,3.9,1.8,48.0,2022-2023-Pronghorn-Harvest-Report.pdf
4486,2022,ANT-1-228,76.0,4.1,1.9,39.0,2022-2023-Pronghorn-Harvest-Report.pdf
4487,2022,ANT-3-235,47.0,3.8,2.4,40.0,2022-2023-Pronghorn-Harvest-Report.pdf
4488,2022,ANT-2-233,14.0,3.6,4.3,20.0,2022-2023-Pronghorn-Harvest-Report.pdf
4489,2022,ANT-3-232,67.0,4.6,2.2,52.0,2022-2023-Pronghorn-Harvest-Report.pdf
4490,2022,ANT-1-241,77.0,4.2,2.0,50.0,2022-2023-Pronghorn-Harvest-Report.pdf
4491,2022,ANT-1-242,62.0,3.9,1.6,40.0,2022-2023-Pronghorn-Harvest-Report.pdf
4492,2022,ANT-2-236,18.0,3.5,4.1,50.0,2022-2023-Pronghorn-Harvest-Report.pdf
4493,2022,ANT-1-237,100.0,5.0,1.0,3.0,2022-2023-Pronghorn-Harvest-Report.pdf
4494,2022,ANT-1-238,88.0,4.4,1.6,228.0,2022-2023-Pronghorn-Harvest-Report.pdf
4495,2022,ANT-1-244,80.0,4.1,1.9,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4496,2022,ANT-1-246,67.0,4.1,1.8,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4497,2022,ANT-2-243,0.0,2.0,5.4,10.0,2022-2023-Pronghorn-Harvest-Report.pdf
4498,2022,ANT-1-244,100.0,4.5,1.5,2.0,2022-2023-Pronghorn-Harvest-Report.pdf
4499,2022,ANT-1-252,91.0,4.3,1.8,40.0,2022-2023-Pronghorn-Harvest-Report.pdf
4500,2022,ANT-1-253,62.0,3.4,2.0,30.0,2022-2023-Pronghorn-Harvest-Report.pdf
4501,2022,ANT-2-247,10.0,3.1,4.4,35.0,2022-2023-Pronghorn-Harvest-Report.pdf
4502,2022,ANT-1-248,80.0,4.2,1.8,5.0,2022-2023-Pronghorn-Harvest-Report.pdf
4503,2022,ANT-1-249,89.0,4.5,1.7,101.0,2022-2023-Pronghorn-Harvest-Report.pdf
4504,2022,ANT-1-259,74.0,4.3,1.9,50.0,2022-2023-Pronghorn-Harvest-Report.pdf
4505,2022,ANT-1-260,81.0,4.2,1.5,40.0,2022-2023-Pronghorn-Harvest-Report.pdf
4506,2022,ANT-2-254,13.0,3.4,4.7,50.0,2022-2023-Pronghorn-Harvest-Report.pdf
4507,2022,ANT-1-255,100.0,4.2,1.8,59.0,2022-2023-Pronghorn-Harvest-Report.pdf
